1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: B600000056FB8841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Sep 07 14:00:01 CEST 2017
Mission Sample Count:  2744
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Sep 07 14:00:01 CEST 2017
Total Mission Samples:  2744
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
30/10/17 16:00:01,C,-0,924
30/10/17 19:00:01,C,-1,928
30/10/17 22:00:01,C,-2,933
31/10/17 01:00:01,C,-3,436
31/10/17 04:00:01,C,-2,933
31/10/17 07:00:01,C,-3,436
31/10/17 10:00:01,C,-2,933
31/10/17 13:00:01,C,0,583
31/10/17 16:00:01,C,-0,924
31/10/17 19:00:01,C,-1,928
31/10/17 22:00:01,C,-2,431
01/11/17 01:00:01,C,-2,431
01/11/17 04:00:01,C,-1,928
01/11/17 07:00:01,C,-2,933
01/11/17 10:00:01,C,-1,426
01/11/17 13:00:01,C,2,09
01/11/17 16:00:01,C,0,583
01/11/17 19:00:01,C,-0,924
01/11/17 22:00:01,C,-1,928
02/11/17 01:00:01,C,-1,928
02/11/17 04:00:01,C,-2,431
02/11/17 07:00:01,C,-2,933
02/11/17 10:00:01,C,-1,928
02/11/17 13:00:01,C,3,596
02/11/17 16:00:01,C,2,592
02/11/17 19:00:01,C,0,081
02/11/17 22:00:01,C,-1,426
03/11/17 01:00:01,C,-0,924
03/11/17 04:00:01,C,-1,426
03/11/17 07:00:01,C,-1,426
03/11/17 10:00:01,C,0,583
03/11/17 13:00:01,C,3,596
03/11/17 16:00:01,C,4,098
03/11/17 19:00:01,C,0,081
03/11/17 22:00:01,C,-0,421
04/11/17 01:00:01,C,0,081
04/11/17 04:00:01,C,0,081
04/11/17 07:00:01,C,0,583
04/11/17 10:00:01,C,1,588
04/11/17 13:00:01,C,3,596
04/11/17 16:00:01,C,1,085
04/11/17 19:00:01,C,-0,421
04/11/17 22:00:01,C,-0,421
05/11/17 01:00:01,C,-0,421
05/11/17 04:00:01,C,-0,421
05/11/17 07:00:01,C,-0,421
05/11/17 10:00:01,C,-0,924
05/11/17 13:00:01,C,-0,924
05/11/17 16:00:01,C,-0,924
05/11/17 19:00:01,C,-0,924
05/11/17 22:00:01,C,-0,924
06/11/17 01:00:01,C,-0,924
06/11/17 04:00:01,C,-0,924
06/11/17 07:00:01,C,-1,426
06/11/17 10:00:01,C,-1,426
06/11/17 13:00:01,C,-0,924
06/11/17 16:00:01,C,-0,924
06/11/17 19:00:01,C,-1,426
06/11/17 22:00:01,C,-1,426
07/11/17 01:00:01,C,-1,928
07/11/17 04:00:01,C,-2,431
07/11/17 07:00:01,C,-2,431
07/11/17 10:00:01,C,-2,933
07/11/17 13:00:01,C,-2,933
07/11/17 16:00:01,C,-2,431
07/11/17 19:00:01,C,-2,933
07/11/17 22:00:01,C,-3,436
08/11/17 01:00:01,C,-3,436
08/11/17 04:00:01,C,-3,436
08/11/17 07:00:01,C,-2,933
08/11/17 10:00:01,C,-2,933
08/11/17 13:00:01,C,-2,431
08/11/17 16:00:01,C,-1,928
08/11/17 19:00:01,C,-2,431
08/11/17 22:00:01,C,-2,933
09/11/17 01:00:01,C,-3,938
09/11/17 04:00:01,C,-3,938
09/11/17 07:00:01,C,-3,436
09/11/17 10:00:01,C,-3,436
09/11/17 13:00:01,C,-2,933
09/11/17 16:00:01,C,-2,431
09/11/17 19:00:01,C,-2,431
09/11/17 22:00:01,C,-2,431
10/11/17 01:00:01,C,-2,431
10/11/17 04:00:01,C,-2,431
10/11/17 07:00:01,C,-2,933
10/11/17 10:00:01,C,-2,933
10/11/17 13:00:01,C,-2,933
10/11/17 16:00:01,C,-1,928
10/11/17 19:00:01,C,-1,928
10/11/17 22:00:01,C,-1,928
11/11/17 01:00:01,C,-1,928
11/11/17 04:00:01,C,-1,426
11/11/17 07:00:01,C,-1,426
11/11/17 10:00:01,C,-1,426
11/11/17 13:00:01,C,-1,426
11/11/17 16:00:01,C,-0,924
11/11/17 19:00:01,C,-0,924
11/11/17 22:00:01,C,-0,924
12/11/17 01:00:01,C,-0,924
12/11/17 04:00:01,C,-1,426
12/11/17 07:00:01,C,-1,426
12/11/17 10:00:01,C,-1,426
12/11/17 13:00:01,C,-1,928
12/11/17 16:00:01,C,-1,426
12/11/17 19:00:01,C,-1,426
