1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: ED00000056F73441
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Wed Sep 06 20:31:01 CEST 2017
Mission Sample Count:  2743
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Sep 06 20:31:01 CEST 2017
Total Mission Samples:  2743
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
21/11/17 10:31:01,C,-0,445
21/11/17 13:31:01,C,-0,445
21/11/17 16:31:01,C,-0,445
21/11/17 19:31:01,C,-0,445
21/11/17 22:31:01,C,-0,445
22/11/17 01:31:01,C,-0,445
22/11/17 04:31:01,C,-0,445
22/11/17 07:31:01,C,-0,445
22/11/17 10:31:01,C,-0,445
22/11/17 13:31:01,C,-0,445
22/11/17 16:31:01,C,-0,445
22/11/17 19:31:01,C,-0,445
22/11/17 22:31:01,C,-0,445
23/11/17 01:31:01,C,-0,445
23/11/17 04:31:01,C,-0,445
23/11/17 07:31:01,C,-0,445
23/11/17 10:31:01,C,-0,445
23/11/17 13:31:01,C,-0,445
23/11/17 16:31:01,C,-0,445
23/11/17 19:31:01,C,-0,445
23/11/17 22:31:01,C,-0,445
24/11/17 01:31:01,C,-0,445
24/11/17 04:31:01,C,-0,445
24/11/17 07:31:01,C,-0,445
24/11/17 10:31:01,C,-0,445
24/11/17 13:31:01,C,-0,445
24/11/17 16:31:01,C,-0,445
24/11/17 19:31:01,C,-0,445
24/11/17 22:31:01,C,-0,445
25/11/17 01:31:01,C,-0,445
25/11/17 04:31:01,C,-0,445
25/11/17 07:31:01,C,-0,445
25/11/17 10:31:01,C,-0,445
25/11/17 13:31:01,C,0,058
25/11/17 16:31:01,C,0,058
25/11/17 19:31:01,C,0,058
25/11/17 22:31:01,C,0,058
26/11/17 01:31:01,C,0,058
26/11/17 04:31:01,C,0,058
26/11/17 07:31:01,C,0,058
26/11/17 10:31:01,C,0,058
26/11/17 13:31:01,C,-0,445
26/11/17 16:31:01,C,-0,445
26/11/17 19:31:01,C,-0,445
26/11/17 22:31:01,C,-0,445
27/11/17 01:31:01,C,-0,445
27/11/17 04:31:01,C,-0,445
27/11/17 07:31:01,C,-0,445
27/11/17 10:31:01,C,-0,445
27/11/17 13:31:01,C,-0,445
27/11/17 16:31:01,C,-0,445
27/11/17 19:31:01,C,-0,445
27/11/17 22:31:01,C,-0,445
28/11/17 01:31:01,C,-0,445
28/11/17 04:31:01,C,-0,445
28/11/17 07:31:01,C,-0,445
28/11/17 10:31:01,C,-0,445
28/11/17 13:31:01,C,-0,445
28/11/17 16:31:01,C,-0,445
28/11/17 19:31:01,C,-0,445
28/11/17 22:31:01,C,-0,445
29/11/17 01:31:01,C,-0,445
29/11/17 04:31:01,C,-0,445
29/11/17 07:31:01,C,-0,445
29/11/17 10:31:01,C,-0,445
29/11/17 13:31:01,C,-0,445
29/11/17 16:31:01,C,-0,445
29/11/17 19:31:01,C,-0,445
29/11/17 22:31:01,C,-0,445
30/11/17 01:31:01,C,-0,445
30/11/17 04:31:01,C,-0,445
30/11/17 07:31:01,C,-0,445
30/11/17 10:31:01,C,-0,445
30/11/17 13:31:01,C,-0,445
30/11/17 16:31:01,C,-0,445
30/11/17 19:31:01,C,-0,445
30/11/17 22:31:01,C,-0,445
01/12/17 01:31:01,C,-0,947
01/12/17 04:31:01,C,-0,947
01/12/17 07:31:01,C,-0,947
01/12/17 10:31:01,C,-0,947
01/12/17 13:31:01,C,-0,947
01/12/17 16:31:01,C,-0,445
01/12/17 19:31:01,C,-0,445
01/12/17 22:31:01,C,-0,445
02/12/17 01:31:01,C,-0,445
02/12/17 04:31:01,C,-0,445
