1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 9800000056F66D41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Wed Sep 06 16:59:01 CEST 2017
Mission Sample Count:  2742
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Wed Sep 06 16:59:01 CEST 2017
Total Mission Samples:  2742
Total Device Samples:  3355
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
16/10/17 13:59:01,C,6,549
16/10/17 16:59:01,C,6,549
16/10/17 19:59:01,C,4,043
16/10/17 22:59:01,C,2,538
17/10/17 01:59:01,C,2,037
17/10/17 04:59:01,C,0,533
17/10/17 07:59:01,C,0,533
17/10/17 10:59:01,C,1,536
17/10/17 13:59:01,C,5,546
17/10/17 16:59:01,C,4,544
17/10/17 19:59:01,C,2,538
17/10/17 22:59:01,C,2,037
18/10/17 01:59:01,C,2,037
18/10/17 04:59:01,C,2,037
18/10/17 07:59:01,C,2,538
18/10/17 10:59:01,C,3,541
18/10/17 13:59:01,C,4,043
18/10/17 16:59:01,C,3,541
18/10/17 19:59:01,C,3,04
18/10/17 22:59:01,C,1,536
19/10/17 01:59:01,C,1,536
19/10/17 04:59:01,C,1,536
19/10/17 07:59:01,C,0,533
19/10/17 10:59:01,C,1,034
19/10/17 13:59:01,C,3,04
19/10/17 16:59:01,C,3,541
19/10/17 19:59:01,C,3,04
19/10/17 22:59:01,C,2,538
20/10/17 01:59:01,C,2,037
20/10/17 04:59:01,C,1,034
20/10/17 07:59:01,C,0,533
20/10/17 10:59:01,C,2,538
20/10/17 13:59:01,C,5,045
20/10/17 16:59:01,C,6,549
20/10/17 19:59:01,C,4,544
20/10/17 22:59:01,C,2,037
21/10/17 01:59:01,C,2,037
21/10/17 04:59:01,C,2,538
21/10/17 07:59:01,C,1,034
21/10/17 10:59:01,C,1,034
21/10/17 13:59:01,C,5,045
21/10/17 16:59:01,C,6,047
21/10/17 19:59:01,C,4,043
21/10/17 22:59:01,C,2,538
