1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1500000056FEEE41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Sep 07 16:58:01 CEST 2017
Mission Sample Count:  2744
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Sep 07 16:58:01 CEST 2017
Total Mission Samples:  2744
Total Device Samples:  3357
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
31/10/17 06:58:01,C,-1,935
31/10/17 09:58:01,C,-0,926
31/10/17 12:58:01,C,9,644
31/10/17 15:58:01,C,4,615
31/10/17 18:58:01,C,1,09
31/10/17 21:58:01,C,-0,422
01/11/17 00:58:01,C,1,09
01/11/17 03:58:01,C,2,098
01/11/17 06:58:01,C,0,082
01/11/17 09:58:01,C,2,098
01/11/17 12:58:01,C,10,649
01/11/17 15:58:01,C,8,136
01/11/17 18:58:01,C,4,112
01/11/17 21:58:01,C,2,098
02/11/17 00:58:01,C,1,09
02/11/17 03:58:01,C,0,082
02/11/17 06:58:01,C,-0,422
02/11/17 09:58:01,C,0,586
02/11/17 12:58:01,C,5,621
02/11/17 15:58:01,C,6,125
02/11/17 18:58:01,C,4,112
02/11/17 21:58:01,C,1,594
03/11/17 00:58:01,C,1,594
03/11/17 03:58:01,C,1,09
03/11/17 06:58:01,C,1,09
03/11/17 09:58:01,C,2,098
03/11/17 12:58:01,C,10,146
03/11/17 15:58:01,C,9,141
03/11/17 18:58:01,C,5,118
03/11/17 21:58:01,C,3,105
04/11/17 00:58:01,C,2,601
04/11/17 03:58:01,C,2,601
04/11/17 06:58:01,C,3,105
04/11/17 09:58:01,C,2,601
04/11/17 12:58:01,C,5,621
04/11/17 15:58:01,C,4,112
04/11/17 18:58:01,C,1,09
04/11/17 21:58:01,C,1,09
05/11/17 00:58:01,C,0,586
05/11/17 03:58:01,C,0,586
05/11/17 06:58:01,C,0,082
05/11/17 09:58:01,C,-1,43
05/11/17 12:58:01,C,4,112
05/11/17 15:58:01,C,2,601
05/11/17 18:58:01,C,-0,926
05/11/17 21:58:01,C,-0,926
06/11/17 00:58:01,C,-0,926
06/11/17 03:58:01,C,-0,926
06/11/17 06:58:01,C,-0,926
06/11/17 09:58:01,C,-0,422
06/11/17 12:58:01,C,-0,422
06/11/17 15:58:01,C,-0,422
06/11/17 18:58:01,C,-0,422
06/11/17 21:58:01,C,-0,422
07/11/17 00:58:01,C,-0,422
07/11/17 03:58:01,C,-0,422
07/11/17 06:58:01,C,-0,422
