site;plot;year;date;time;temperature
Cataperdris;Early;2018;14/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;15/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;15/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;15/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;15/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;15/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;15/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;15/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;15/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;16/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;16/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;16/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;16/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;16/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;16/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;16/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;16/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;17/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;17/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;17/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;17/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;17/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;17/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;17/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;17/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;18/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;18/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;18/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;18/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;18/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;18/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;18/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;18/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;19/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;19/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;19/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;19/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;19/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;19/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;19/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;19/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;20/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;20/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;20/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;20/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;20/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;20/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;20/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;20/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;21/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;21/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;21/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;21/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;21/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;21/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;21/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;21/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;22/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;22/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;22/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;22/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;22/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;22/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;22/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;22/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;23/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;23/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;23/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;23/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;23/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;23/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;23/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;23/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;24/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;24/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;24/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;24/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;24/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;24/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;24/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;24/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;25/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;25/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;25/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;25/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;25/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;25/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;25/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;25/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;26/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;26/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;26/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;26/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;26/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;26/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;26/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;26/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;27/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;27/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;27/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;27/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;27/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;27/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;27/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;27/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;28/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;28/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;28/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;28/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;28/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;28/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;28/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;28/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;29/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;29/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;29/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;29/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;29/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;29/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;29/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;29/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;30/06/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;30/06/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;30/06/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;30/06/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;30/06/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;30/06/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;30/06/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;30/06/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;01/07/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;01/07/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;01/07/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;01/07/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;01/07/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;01/07/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;01/07/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;01/07/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;02/07/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;02/07/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;02/07/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;02/07/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;02/07/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;02/07/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;02/07/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;02/07/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;03/07/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;03/07/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;03/07/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;03/07/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;03/07/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;03/07/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;03/07/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;03/07/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;04/07/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;04/07/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;04/07/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;04/07/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;04/07/2018;14:00:01;0,402999999999999
Cataperdris;Early;2018;04/07/2018;17:00:01;0,402999999999999
Cataperdris;Early;2018;04/07/2018;20:00:01;0,402999999999999
Cataperdris;Early;2018;04/07/2018;23:00:01;0,402999999999999
Cataperdris;Early;2018;05/07/2018;02:00:01;0,402999999999999
Cataperdris;Early;2018;05/07/2018;05:00:01;0,402999999999999
Cataperdris;Early;2018;05/07/2018;08:00:01;0,402999999999999
Cataperdris;Early;2018;05/07/2018;11:00:01;0,402999999999999
Cataperdris;Early;2018;05/07/2018;14:00:01;0,904999999999994
Cataperdris;Early;2018;05/07/2018;17:00:01;0,904999999999994
Cataperdris;Early;2018;05/07/2018;20:00:01;0,904999999999994
Cataperdris;Early;2018;05/07/2018;23:00:01;0,904999999999994
Cataperdris;Early;2018;06/07/2018;02:00:01;0,904999999999994
Cataperdris;Early;2018;06/07/2018;05:00:01;0,904999999999994
Cataperdris;Early;2018;06/07/2018;08:00:01;0,904999999999994
Cataperdris;Early;2018;06/07/2018;11:00:01;0,904999999999994
Cataperdris;Early;2018;06/07/2018;14:00:01;2,91399999999999
Cataperdris;Early;2018;06/07/2018;17:00:01;6,42599999999999
Cataperdris;Early;2018;06/07/2018;20:00:01;5,422
Cataperdris;Early;2018;06/07/2018;23:00:01;3,415
Cataperdris;Early;2018;07/07/2018;02:00:01;1,91
Cataperdris;Early;2018;07/07/2018;05:00:01;1,91
Cataperdris;Early;2018;07/07/2018;08:00:01;2,412
Cataperdris;Early;2018;07/07/2018;11:00:01;8,431
Cataperdris;Early;2018;07/07/2018;14:00:01;11,939
Cataperdris;Early;2018;07/07/2018;17:00:01;9,935
Cataperdris;Early;2018;07/07/2018;20:00:01;8,431
Cataperdris;Early;2018;07/07/2018;23:00:01;5,924
Cataperdris;Early;2018;08/07/2018;02:00:01;4,419
Cataperdris;Early;2018;08/07/2018;05:00:01;3,91699999999999
Cataperdris;Early;2018;08/07/2018;08:00:01;3,415
Cataperdris;Early;2018;08/07/2018;11:00:01;10,937
Cataperdris;Early;2018;08/07/2018;14:00:01;13,942
Cataperdris;Early;2018;08/07/2018;17:00:01;13,442
Cataperdris;Early;2018;08/07/2018;20:00:01;9,935
Cataperdris;Early;2018;08/07/2018;23:00:01;7,93
Cataperdris;Early;2018;09/07/2018;02:00:01;6,927
Cataperdris;Early;2018;09/07/2018;05:00:01;6,42599999999999
Cataperdris;Early;2018;09/07/2018;08:00:01;5,924
Cataperdris;Early;2018;09/07/2018;11:00:01;11,438
Cataperdris;Early;2018;09/07/2018;14:00:01;14,944
Cataperdris;Early;2018;09/07/2018;17:00:01;11,939
Cataperdris;Early;2018;09/07/2018;20:00:01;9,935
Cataperdris;Early;2018;09/07/2018;23:00:01;8,933
Cataperdris;Early;2018;10/07/2018;02:00:01;7,42899999999999
Cataperdris;Early;2018;10/07/2018;05:00:01;5,924
Cataperdris;Early;2018;10/07/2018;08:00:01;5,422
Cataperdris;Early;2018;10/07/2018;11:00:01;12,44
Cataperdris;Early;2018;10/07/2018;14:00:01;16,445
Cataperdris;Early;2018;10/07/2018;17:00:01;15,945
Cataperdris;Early;2018;10/07/2018;20:00:01;12,941
Cataperdris;Early;2018;10/07/2018;23:00:01;10,937
Cataperdris;Early;2018;11/07/2018;02:00:01;9,935
Cataperdris;Early;2018;11/07/2018;05:00:01;8,933
Cataperdris;Early;2018;11/07/2018;08:00:01;8,431
Cataperdris;Early;2018;11/07/2018;11:00:01;25,445
Cataperdris;Early;2018;11/07/2018;14:00:01;13,442
Cataperdris;Early;2018;11/07/2018;17:00:01;13,942
Cataperdris;Early;2018;11/07/2018;20:00:01;2,91399999999999
Cataperdris;Early;2018;11/07/2018;23:00:01;6,927
Cataperdris;Early;2018;12/07/2018;02:00:01;6,42599999999999
Cataperdris;Early;2018;12/07/2018;05:00:01;5,924
Cataperdris;Early;2018;12/07/2018;08:00:01;5,924
Cataperdris;Early;2018;12/07/2018;11:00:01;23,446
Cataperdris;Early;2018;12/07/2018;14:00:01;12,941
Cataperdris;Early;2018;12/07/2018;17:00:01;14,443
Cataperdris;Early;2018;12/07/2018;20:00:01;14,443
Cataperdris;Early;2018;12/07/2018;23:00:01;11,438
Cataperdris;Early;2018;13/07/2018;02:00:01;10,436
Cataperdris;Early;2018;13/07/2018;05:00:01;9,434
Cataperdris;Early;2018;13/07/2018;08:00:01;8,431
Cataperdris;Early;2018;13/07/2018;11:00:01;12,44
Cataperdris;Early;2018;13/07/2018;14:00:01;17,446
Cataperdris;Early;2018;13/07/2018;17:00:01;16,445
Cataperdris;Early;2018;13/07/2018;20:00:01;15,945
Cataperdris;Early;2018;13/07/2018;23:00:01;12,44
Cataperdris;Early;2018;14/07/2018;02:00:01;11,438
Cataperdris;Early;2018;14/07/2018;05:00:01;10,436
Cataperdris;Early;2018;14/07/2018;08:00:01;9,935
Cataperdris;Early;2018;14/07/2018;11:00:01;24,945
Cataperdris;Early;2018;14/07/2018;14:00:01;19,447
Cataperdris;Early;2018;14/07/2018;17:00:01;18,447
Cataperdris;Early;2018;14/07/2018;20:00:01;17,946
Cataperdris;Early;2018;14/07/2018;23:00:01;14,443
Cataperdris;Early;2018;15/07/2018;02:00:01;12,44
Cataperdris;Early;2018;15/07/2018;05:00:01;10,937
Cataperdris;Early;2018;15/07/2018;08:00:01;9,935
Cataperdris;Early;2018;15/07/2018;11:00:01;28,441
Cataperdris;Early;2018;15/07/2018;14:00:01;19,447
Cataperdris;Early;2018;15/07/2018;17:00:01;19,947
Cataperdris;Early;2018;15/07/2018;20:00:01;18,447
Cataperdris;Early;2018;15/07/2018;23:00:01;14,443
Cataperdris;Early;2018;16/07/2018;02:00:01;12,44
Cataperdris;Early;2018;16/07/2018;05:00:01;11,438
Cataperdris;Early;2018;16/07/2018;08:00:01;9,935
Cataperdris;Early;2018;16/07/2018;11:00:01;8,431
Cataperdris;Early;2018;16/07/2018;14:00:01;9,434
Cataperdris;Early;2018;16/07/2018;17:00:01;8,933
Cataperdris;Early;2018;16/07/2018;20:00:01;8,431
Cataperdris;Early;2018;16/07/2018;23:00:01;7,93
Cataperdris;Early;2018;17/07/2018;02:00:01;6,927
Cataperdris;Early;2018;17/07/2018;05:00:01;6,927
Cataperdris;Early;2018;17/07/2018;08:00:01;5,924
Cataperdris;Early;2018;17/07/2018;11:00:01;24,945
Cataperdris;Early;2018;17/07/2018;14:00:01;15,444
Cataperdris;Early;2018;17/07/2018;17:00:01;17,446
Cataperdris;Early;2018;17/07/2018;20:00:01;15,444
Cataperdris;Early;2018;17/07/2018;23:00:01;12,44
Cataperdris;Early;2018;18/07/2018;02:00:01;10,436
Cataperdris;Early;2018;18/07/2018;05:00:01;8,933
Cataperdris;Early;2018;18/07/2018;08:00:01;8,431
Cataperdris;Early;2018;18/07/2018;11:00:01;27,442
Cataperdris;Early;2018;18/07/2018;14:00:01;19,447
Cataperdris;Early;2018;18/07/2018;17:00:01;17,946
Cataperdris;Early;2018;18/07/2018;20:00:01;14,944
Cataperdris;Early;2018;18/07/2018;23:00:01;11,438
Cataperdris;Early;2018;19/07/2018;02:00:01;9,935
Cataperdris;Early;2018;19/07/2018;05:00:01;8,933
Cataperdris;Early;2018;19/07/2018;08:00:01;8,431
Cataperdris;Early;2018;19/07/2018;11:00:01;26,943
Cataperdris;Early;2018;19/07/2018;14:00:01;18,447
Cataperdris;Early;2018;19/07/2018;17:00:01;19,447
Cataperdris;Early;2018;19/07/2018;20:00:01;18,447
Cataperdris;Early;2018;19/07/2018;23:00:01;14,944
Cataperdris;Early;2018;20/07/2018;02:00:01;13,442
Cataperdris;Early;2018;20/07/2018;05:00:01;11,939
Cataperdris;Early;2018;20/07/2018;08:00:01;10,436
Cataperdris;Early;2018;20/07/2018;11:00:01;28,441
Cataperdris;Early;2018;20/07/2018;14:00:01;18,947
Cataperdris;Early;2018;20/07/2018;17:00:01;16,946
Cataperdris;Early;2018;20/07/2018;20:00:01;15,444
Cataperdris;Early;2018;20/07/2018;23:00:01;13,442
Cataperdris;Early;2018;21/07/2018;02:00:01;9,434
Cataperdris;Early;2018;21/07/2018;05:00:01;8,431
Cataperdris;Early;2018;21/07/2018;08:00:01;8,431
Cataperdris;Early;2018;21/07/2018;11:00:01;16,946
Cataperdris;Early;2018;21/07/2018;14:00:01;13,942
Cataperdris;Early;2018;21/07/2018;17:00:01;12,44
Cataperdris;Early;2018;21/07/2018;20:00:01;11,939
Cataperdris;Early;2018;21/07/2018;23:00:01;10,436
Cataperdris;Early;2018;22/07/2018;02:00:01;8,431
Cataperdris;Early;2018;22/07/2018;05:00:01;7,93
Cataperdris;Early;2018;22/07/2018;08:00:01;7,93
Cataperdris;Early;2018;22/07/2018;11:00:01;9,935
Cataperdris;Early;2018;22/07/2018;14:00:01;15,444
Cataperdris;Early;2018;22/07/2018;17:00:01;14,944
Cataperdris;Early;2018;22/07/2018;20:00:01;12,941
Cataperdris;Early;2018;22/07/2018;23:00:01;10,937
Cataperdris;Early;2018;23/07/2018;02:00:01;8,933
Cataperdris;Early;2018;23/07/2018;05:00:01;7,93
Cataperdris;Early;2018;23/07/2018;08:00:01;7,42899999999999
Cataperdris;Early;2018;23/07/2018;11:00:01;26,444
Cataperdris;Early;2018;23/07/2018;14:00:01;17,946
Cataperdris;Early;2018;23/07/2018;17:00:01;18,947
Cataperdris;Early;2018;23/07/2018;20:00:01;18,947
Cataperdris;Early;2018;23/07/2018;23:00:01;15,444
Cataperdris;Early;2018;24/07/2018;02:00:01;13,442
Cataperdris;Early;2018;24/07/2018;05:00:01;11,438
Cataperdris;Early;2018;24/07/2018;08:00:01;10,436
Cataperdris;Early;2018;24/07/2018;11:00:01;19,447
Cataperdris;Early;2018;24/07/2018;14:00:01;16,946
Cataperdris;Early;2018;24/07/2018;17:00:01;12,941
Cataperdris;Early;2018;24/07/2018;20:00:01;14,944
Cataperdris;Early;2018;24/07/2018;23:00:01;12,941
Cataperdris;Early;2018;25/07/2018;02:00:01;11,438
Cataperdris;Early;2018;25/07/2018;05:00:01;10,436
Cataperdris;Early;2018;25/07/2018;08:00:01;9,935
Cataperdris;Early;2018;25/07/2018;11:00:01;27,941
Cataperdris;Early;2018;25/07/2018;14:00:01;19,947
Cataperdris;Early;2018;25/07/2018;17:00:01;18,947
Cataperdris;Early;2018;25/07/2018;20:00:01;17,446
Cataperdris;Early;2018;25/07/2018;23:00:01;14,443
Cataperdris;Early;2018;26/07/2018;02:00:01;12,44
Cataperdris;Early;2018;26/07/2018;05:00:01;11,438
Cataperdris;Early;2018;26/07/2018;08:00:01;10,436
Cataperdris;Early;2018;26/07/2018;11:00:01;28,94
Cataperdris;Early;2018;26/07/2018;14:00:01;16,946
Cataperdris;Early;2018;26/07/2018;17:00:01;17,946
Cataperdris;Early;2018;26/07/2018;20:00:01;16,445
Cataperdris;Early;2018;26/07/2018;23:00:01;14,443
Cataperdris;Early;2018;27/07/2018;02:00:01;12,44
Cataperdris;Early;2018;27/07/2018;05:00:01;11,939
Cataperdris;Early;2018;27/07/2018;08:00:01;11,438
Cataperdris;Early;2018;27/07/2018;11:00:01;28,441
Cataperdris;Early;2018;27/07/2018;14:00:01;20,447
Cataperdris;Early;2018;27/07/2018;17:00:01;20,947
Cataperdris;Early;2018;27/07/2018;20:00:01;19,447
Cataperdris;Early;2018;27/07/2018;23:00:01;15,945
Cataperdris;Early;2018;28/07/2018;02:00:01;13,942
Cataperdris;Early;2018;28/07/2018;05:00:01;12,44
Cataperdris;Early;2018;28/07/2018;08:00:01;11,939
Cataperdris;Early;2018;28/07/2018;11:00:01;24,446
Cataperdris;Early;2018;28/07/2018;14:00:01;20,947
Cataperdris;Early;2018;28/07/2018;17:00:01;20,947
Cataperdris;Early;2018;28/07/2018;20:00:01;20,947
Cataperdris;Early;2018;28/07/2018;23:00:01;16,445
Cataperdris;Early;2018;29/07/2018;02:00:01;13,942
Cataperdris;Early;2018;29/07/2018;05:00:01;12,44
Cataperdris;Early;2018;29/07/2018;08:00:01;11,939
Cataperdris;Early;2018;29/07/2018;11:00:01;29,439
Cataperdris;Early;2018;29/07/2018;14:00:01;21,447
Cataperdris;Early;2018;29/07/2018;17:00:01;21,947
Cataperdris;Early;2018;29/07/2018;20:00:01;19,447
Cataperdris;Early;2018;29/07/2018;23:00:01;16,445
Cataperdris;Early;2018;30/07/2018;02:00:01;14,443
Cataperdris;Early;2018;30/07/2018;05:00:01;12,44
Cataperdris;Early;2018;30/07/2018;08:00:01;11,438
Cataperdris;Early;2018;30/07/2018;11:00:01;30,437
Cataperdris;Early;2018;30/07/2018;14:00:01;19,947
Cataperdris;Early;2018;30/07/2018;17:00:01;20,947
Cataperdris;Early;2018;30/07/2018;20:00:01;19,447
Cataperdris;Early;2018;30/07/2018;23:00:01;16,946
Cataperdris;Early;2018;31/07/2018;02:00:01;14,443
Cataperdris;Early;2018;31/07/2018;05:00:01;12,941
Cataperdris;Early;2018;31/07/2018;08:00:01;11,939
Cataperdris;Early;2018;31/07/2018;11:00:01;24,945
Cataperdris;Early;2018;31/07/2018;14:00:01;20,947
Cataperdris;Early;2018;31/07/2018;17:00:01;20,947
Cataperdris;Early;2018;31/07/2018;20:00:01;19,447
Cataperdris;Early;2018;31/07/2018;23:00:01;16,445
Cataperdris;Early;2018;01/08/2018;02:00:01;13,942
Cataperdris;Early;2018;01/08/2018;05:00:01;12,44
Cataperdris;Early;2018;01/08/2018;08:00:01;11,939
Cataperdris;Early;2018;01/08/2018;11:00:01;24,945
Cataperdris;Early;2018;01/08/2018;14:00:01;18,447
Cataperdris;Early;2018;01/08/2018;17:00:01;18,447
Cataperdris;Early;2018;01/08/2018;20:00:01;17,946
Cataperdris;Early;2018;01/08/2018;23:00:01;15,945
Cataperdris;Early;2018;02/08/2018;02:00:01;13,942
Cataperdris;Early;2018;02/08/2018;05:00:01;12,44
Cataperdris;Early;2018;02/08/2018;08:00:01;11,939
Cataperdris;Early;2018;02/08/2018;11:00:01;29,439
Cataperdris;Early;2018;02/08/2018;14:00:01;20,947
Cataperdris;Early;2018;02/08/2018;17:00:01;21,447
Cataperdris;Early;2018;02/08/2018;20:00:01;21,447
Cataperdris;Early;2018;02/08/2018;23:00:01;17,946
Cataperdris;Early;2018;03/08/2018;02:00:01;14,944
Cataperdris;Early;2018;03/08/2018;05:00:01;13,442
Cataperdris;Early;2018;03/08/2018;08:00:01;11,939
Cataperdris;Early;2018;03/08/2018;11:00:01;29,938
Cataperdris;Early;2018;03/08/2018;14:00:01;21,947
Cataperdris;Early;2018;03/08/2018;17:00:01;22,447
Cataperdris;Early;2018;03/08/2018;20:00:01;21,447
Cataperdris;Early;2018;03/08/2018;23:00:01;17,946
Cataperdris;Early;2018;04/08/2018;02:00:01;14,944
Cataperdris;Early;2018;04/08/2018;05:00:01;13,442
Cataperdris;Early;2018;04/08/2018;08:00:01;12,941
Cataperdris;Early;2018;04/08/2018;11:00:01;16,445
Cataperdris;Early;2018;04/08/2018;14:00:01;18,447
Cataperdris;Early;2018;04/08/2018;17:00:01;19,947
Cataperdris;Early;2018;04/08/2018;20:00:01;20,447
Cataperdris;Early;2018;04/08/2018;23:00:01;16,445
Cataperdris;Early;2018;05/08/2018;02:00:01;14,443
Cataperdris;Early;2018;05/08/2018;05:00:01;12,941
Cataperdris;Early;2018;05/08/2018;08:00:01;12,44
Cataperdris;Early;2018;05/08/2018;11:00:01;21,447
Cataperdris;Early;2018;05/08/2018;14:00:01;20,447
Cataperdris;Early;2018;05/08/2018;17:00:01;20,447
Cataperdris;Early;2018;05/08/2018;20:00:01;17,946
Cataperdris;Early;2018;05/08/2018;23:00:01;15,945
Cataperdris;Early;2018;06/08/2018;02:00:01;13,942
Cataperdris;Early;2018;06/08/2018;05:00:01;12,941
Cataperdris;Early;2018;06/08/2018;08:00:01;11,939
Cataperdris;Early;2018;06/08/2018;11:00:01;25,944
Cataperdris;Early;2018;06/08/2018;14:00:01;18,447
Cataperdris;Early;2018;06/08/2018;17:00:01;20,447
Cataperdris;Early;2018;06/08/2018;20:00:01;16,946
Cataperdris;Early;2018;06/08/2018;23:00:01;14,443
Cataperdris;Early;2018;07/08/2018;02:00:01;12,941
Cataperdris;Early;2018;07/08/2018;05:00:01;11,939
Cataperdris;Early;2018;07/08/2018;08:00:01;10,937
Cataperdris;Early;2018;07/08/2018;11:00:01;25,944
Cataperdris;Early;2018;07/08/2018;14:00:01;20,947
Cataperdris;Early;2018;07/08/2018;17:00:01;12,941
Cataperdris;Early;2018;07/08/2018;20:00:01;11,939
Cataperdris;Early;2018;07/08/2018;23:00:01;9,935
Cataperdris;Early;2018;08/08/2018;02:00:01;9,935
Cataperdris;Early;2018;08/08/2018;05:00:01;8,933
Cataperdris;Early;2018;08/08/2018;08:00:01;8,933
Cataperdris;Early;2018;08/08/2018;11:00:01;10,436
Cataperdris;Early;2018;08/08/2018;14:00:01;12,44
Cataperdris;Early;2018;08/08/2018;17:00:01;14,443
Cataperdris;Early;2018;08/08/2018;20:00:01;13,442
Cataperdris;Early;2018;08/08/2018;23:00:01;10,937
Cataperdris;Early;2018;09/08/2018;02:00:01;9,935
