1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 49000000209D7041
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Mon Jul 21 17:00:01 CEST 2014
Mission Sample Count:  2913
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Mon Jul 21 17:00:01 CEST 2014
Total Mission Samples:  2913
Total Device Samples:  6762
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
20/09/14 02:00:01,C,6,572
20/09/14 05:00:01,C,6,071
20/09/14 08:00:01,C,5,069
20/09/14 11:00:01,C,7,575
20/09/14 14:00:01,C,13,585
20/09/14 17:00:01,C,14,587
20/09/14 20:00:01,C,8,577
20/09/14 23:00:01,C,6,572
21/09/14 02:00:01,C,5,57
21/09/14 05:00:01,C,5,069
21/09/14 08:00:01,C,5,57
21/09/14 11:00:01,C,7,575
21/09/14 14:00:01,C,11,081
21/09/14 17:00:01,C,12,584
21/09/14 20:00:01,C,8,577
21/09/14 23:00:01,C,7,073
22/09/14 02:00:01,C,6,071
22/09/14 05:00:01,C,5,57
22/09/14 08:00:01,C,5,069
22/09/14 11:00:01,C,7,073
22/09/14 14:00:01,C,10,08
22/09/14 17:00:01,C,10,08
22/09/14 20:00:01,C,8,076
22/09/14 23:00:01,C,7,073
23/09/14 02:00:01,C,6,071
23/09/14 05:00:01,C,5,069
23/09/14 08:00:01,C,5,069
23/09/14 11:00:01,C,7,073
23/09/14 14:00:01,C,15,087
23/09/14 17:00:01,C,14,086
23/09/14 20:00:01,C,9,579
23/09/14 23:00:01,C,8,076
24/09/14 02:00:01,C,6,071
24/09/14 05:00:01,C,5,069
24/09/14 08:00:01,C,4,066
24/09/14 11:00:01,C,4,066
24/09/14 14:00:01,C,10,581
24/09/14 17:00:01,C,8,577
24/09/14 20:00:01,C,5,069
24/09/14 23:00:01,C,5,069
25/09/14 02:00:01,C,4,567
25/09/14 05:00:01,C,3,565
25/09/14 08:00:01,C,1,058
25/09/14 11:00:01,C,1,058
25/09/14 14:00:01,C,10,08
25/09/14 17:00:01,C,15,588
25/09/14 20:00:01,C,5,069
25/09/14 23:00:01,C,2,061
26/09/14 02:00:01,C,1,058
26/09/14 05:00:01,C,1,559
26/09/14 08:00:01,C,1,058
26/09/14 11:00:01,C,1,559
26/09/14 14:00:01,C,11,582
26/09/14 17:00:01,C,16,089
26/09/14 20:00:01,C,5,069
26/09/14 23:00:01,C,3,565
27/09/14 02:00:01,C,2,562
27/09/14 05:00:01,C,2,562
27/09/14 08:00:01,C,2,061
27/09/14 11:00:01,C,2,562
27/09/14 14:00:01,C,12,584
27/09/14 17:00:01,C,15,087
27/09/14 20:00:01,C,6,071
27/09/14 23:00:01,C,4,066
28/09/14 02:00:01,C,4,066
28/09/14 05:00:01,C,4,066
28/09/14 08:00:01,C,4,066
28/09/14 11:00:01,C,6,071
28/09/14 14:00:01,C,8,577
28/09/14 17:00:01,C,7,575
28/09/14 20:00:01,C,7,073
28/09/14 23:00:01,C,6,572
29/09/14 02:00:01,C,6,572
29/09/14 05:00:01,C,5,57
29/09/14 08:00:01,C,4,567
29/09/14 11:00:01,C,4,567
29/09/14 14:00:01,C,8,076
29/09/14 17:00:01,C,8,577
29/09/14 20:00:01,C,7,073
29/09/14 23:00:01,C,6,572
30/09/14 02:00:01,C,5,069
30/09/14 05:00:01,C,4,066
30/09/14 08:00:01,C,3,565
30/09/14 11:00:01,C,6,071
30/09/14 14:00:01,C,8,076
30/09/14 17:00:01,C,8,076
30/09/14 20:00:01,C,7,073
30/09/14 23:00:01,C,6,071
01/10/14 02:00:01,C,5,069
01/10/14 05:00:01,C,3,565
01/10/14 08:00:01,C,4,066
01/10/14 11:00:01,C,6,071
01/10/14 14:00:01,C,10,08
01/10/14 17:00:01,C,10,08
01/10/14 20:00:01,C,7,575
01/10/14 23:00:01,C,7,073
02/10/14 02:00:01,C,4,567
02/10/14 05:00:01,C,3,565
02/10/14 08:00:01,C,2,562
02/10/14 11:00:01,C,2,061
02/10/14 14:00:01,C,11,081
02/10/14 17:00:01,C,11,081
02/10/14 20:00:01,C,6,572
02/10/14 23:00:01,C,4,066
03/10/14 02:00:01,C,3,063
03/10/14 05:00:01,C,2,562
03/10/14 08:00:01,C,1,559
03/10/14 11:00:01,C,2,061
03/10/14 14:00:01,C,11,582
03/10/14 17:00:01,C,8,076
03/10/14 20:00:01,C,6,071
03/10/14 23:00:01,C,5,069
04/10/14 02:00:01,C,3,565
04/10/14 05:00:01,C,3,063
04/10/14 08:00:01,C,2,562
04/10/14 11:00:01,C,2,061
04/10/14 14:00:01,C,10,581
04/10/14 17:00:01,C,10,581
04/10/14 20:00:01,C,6,572
04/10/14 23:00:01,C,6,071
05/10/14 02:00:01,C,5,069
05/10/14 05:00:01,C,4,567
05/10/14 08:00:01,C,4,066
05/10/14 11:00:01,C,5,069
05/10/14 14:00:01,C,7,575
05/10/14 17:00:01,C,8,076
05/10/14 20:00:01,C,5,57
05/10/14 23:00:01,C,4,066
06/10/14 02:00:01,C,2,562
06/10/14 05:00:01,C,3,063
06/10/14 08:00:01,C,2,562
06/10/14 11:00:01,C,2,562
06/10/14 14:00:01,C,10,08
06/10/14 17:00:01,C,9,078
06/10/14 20:00:01,C,5,069
06/10/14 23:00:01,C,4,066
07/10/14 02:00:01,C,4,066
07/10/14 05:00:01,C,3,565
07/10/14 08:00:01,C,3,565
07/10/14 11:00:01,C,5,57
07/10/14 14:00:01,C,12,083
07/10/14 17:00:01,C,11,582
07/10/14 20:00:01,C,6,572
07/10/14 23:00:01,C,4,567
08/10/14 02:00:01,C,4,066
08/10/14 05:00:01,C,3,063
08/10/14 08:00:01,C,2,061
08/10/14 11:00:01,C,3,565
08/10/14 14:00:01,C,12,083
08/10/14 17:00:01,C,9,579
08/10/14 20:00:01,C,5,57
08/10/14 23:00:01,C,5,57
09/10/14 02:00:01,C,6,071
09/10/14 05:00:01,C,6,071
09/10/14 08:00:01,C,5,57
09/10/14 11:00:01,C,6,572
09/10/14 14:00:01,C,9,078
09/10/14 17:00:01,C,9,078
09/10/14 20:00:01,C,7,575
09/10/14 23:00:01,C,6,572
10/10/14 02:00:01,C,5,57
10/10/14 05:00:01,C,5,57
10/10/14 08:00:01,C,4,567
10/10/14 11:00:01,C,5,57
10/10/14 14:00:01,C,6,572
10/10/14 17:00:01,C,7,575
10/10/14 20:00:01,C,6,071
10/10/14 23:00:01,C,5,57
11/10/14 02:00:01,C,4,066
11/10/14 05:00:01,C,2,562
11/10/14 08:00:01,C,2,061
11/10/14 11:00:01,C,2,562
11/10/14 14:00:01,C,10,08
11/10/14 17:00:01,C,8,577
11/10/14 20:00:01,C,6,071
11/10/14 23:00:01,C,5,069
12/10/14 02:00:01,C,5,069
12/10/14 05:00:01,C,5,069
12/10/14 08:00:01,C,4,066
12/10/14 11:00:01,C,4,567
12/10/14 14:00:01,C,6,071
12/10/14 17:00:01,C,6,572
12/10/14 20:00:01,C,4,567
12/10/14 23:00:01,C,2,562
13/10/14 02:00:01,C,2,562
13/10/14 05:00:01,C,2,562
13/10/14 08:00:01,C,1,559
13/10/14 11:00:01,C,1,058
13/10/14 14:00:01,C,7,575
13/10/14 17:00:01,C,6,572
13/10/14 20:00:01,C,3,565
13/10/14 23:00:01,C,2,061
14/10/14 02:00:01,C,2,061
14/10/14 05:00:01,C,1,559
14/10/14 08:00:01,C,1,058
14/10/14 11:00:01,C,3,063
14/10/14 14:00:01,C,5,069
14/10/14 17:00:01,C,5,069
14/10/14 20:00:01,C,2,562
14/10/14 23:00:01,C,1,559
15/10/14 02:00:01,C,1,058
15/10/14 05:00:01,C,1,058
15/10/14 08:00:01,C,1,058
15/10/14 11:00:01,C,2,061
15/10/14 14:00:01,C,7,575
