1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Tue Jul 22 14:00:01 CEST 2014
Mission Sample Count:  2928
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Tue Jul 22 14:00:01 CEST 2014
Total Mission Samples:  2928
Total Device Samples:  6784
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
07/09/14 08:00:01,C,8,09
07/09/14 11:00:01,C,10,094
07/09/14 14:00:01,C,15,103
07/09/14 17:00:01,C,15,103
07/09/14 20:00:01,C,11,597
07/09/14 23:00:01,C,9,593
08/09/14 02:00:01,C,8,591
08/09/14 05:00:01,C,8,09
08/09/14 08:00:01,C,7,088
08/09/14 11:00:01,C,9,593
08/09/14 14:00:01,C,13,1
08/09/14 17:00:01,C,12,098
08/09/14 20:00:01,C,11,597
08/09/14 23:00:01,C,9,593
09/09/14 02:00:01,C,9,092
09/09/14 05:00:01,C,7,088
09/09/14 08:00:01,C,6,085
09/09/14 11:00:01,C,8,591
09/09/14 14:00:01,C,14,602
09/09/14 17:00:01,C,11,597
09/09/14 20:00:01,C,9,092
09/09/14 23:00:01,C,7,088
10/09/14 02:00:01,C,6,085
10/09/14 05:00:01,C,5,584
10/09/14 08:00:01,C,4,581
10/09/14 11:00:01,C,7,088
10/09/14 14:00:01,C,12,098
10/09/14 17:00:01,C,14,602
10/09/14 20:00:01,C,12,098
10/09/14 23:00:01,C,9,593
11/09/14 02:00:01,C,8,591
11/09/14 05:00:01,C,7,088
11/09/14 08:00:01,C,6,085
11/09/14 11:00:01,C,8,09
11/09/14 14:00:01,C,15,103
11/09/14 17:00:01,C,15,103
11/09/14 20:00:01,C,12,098
11/09/14 23:00:01,C,9,092
12/09/14 02:00:01,C,7,589
12/09/14 05:00:01,C,6,587
12/09/14 08:00:01,C,5,584
12/09/14 11:00:01,C,7,589
12/09/14 14:00:01,C,15,603
12/09/14 17:00:01,C,17,105
12/09/14 20:00:01,C,12,098
12/09/14 23:00:01,C,10,094
13/09/14 02:00:01,C,8,591
13/09/14 05:00:01,C,7,589
13/09/14 08:00:01,C,6,085
13/09/14 11:00:01,C,7,589
13/09/14 14:00:01,C,15,603
13/09/14 17:00:01,C,16,104
13/09/14 20:00:01,C,12,599
13/09/14 23:00:01,C,10,094
14/09/14 02:00:01,C,8,591
14/09/14 05:00:01,C,8,591
14/09/14 08:00:01,C,7,088
14/09/14 11:00:01,C,9,092
14/09/14 14:00:01,C,13,1
14/09/14 17:00:01,C,10,595
14/09/14 20:00:01,C,9,593
14/09/14 23:00:01,C,8,09
15/09/14 02:00:01,C,7,088
15/09/14 05:00:01,C,5,584
15/09/14 08:00:01,C,4,581
15/09/14 11:00:01,C,7,088
15/09/14 14:00:01,C,11,597
15/09/14 17:00:01,C,12,599
15/09/14 20:00:01,C,10,094
15/09/14 23:00:01,C,7,589
16/09/14 02:00:01,C,6,085
16/09/14 05:00:01,C,5,083
16/09/14 08:00:01,C,4,581
16/09/14 11:00:01,C,7,088
16/09/14 14:00:01,C,12,098
16/09/14 17:00:01,C,13,1
16/09/14 20:00:01,C,10,094
16/09/14 23:00:01,C,7,589
17/09/14 02:00:01,C,7,589
17/09/14 05:00:01,C,6,587
17/09/14 08:00:01,C,6,587
17/09/14 11:00:01,C,8,591
17/09/14 14:00:01,C,12,599
17/09/14 17:00:01,C,14,101
17/09/14 20:00:01,C,11,096
17/09/14 23:00:01,C,8,591
18/09/14 02:00:01,C,7,088
18/09/14 05:00:01,C,6,085
18/09/14 08:00:01,C,6,085
18/09/14 11:00:01,C,9,092
18/09/14 14:00:01,C,12,098
18/09/14 17:00:01,C,12,098
18/09/14 20:00:01,C,10,595
