1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 500000001C9BE241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Mon Jul 21 17:01:01 CEST 2014
Mission Sample Count:  2912
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Mon Jul 21 17:01:01 CEST 2014
Total Mission Samples:  2912
Total Device Samples:  6761
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
16/09/14 11:01:01,C,5,583
16/09/14 14:01:01,C,9,598
16/09/14 17:01:01,C,9,598
16/09/14 20:01:01,C,8,595
16/09/14 23:01:01,C,7,089
17/09/14 02:01:01,C,6,085
17/09/14 05:01:01,C,5,583
17/09/14 08:01:01,C,5,583
17/09/14 11:01:01,C,8,093
17/09/14 14:01:01,C,10,1
17/09/14 17:01:01,C,11,605
17/09/14 20:01:01,C,9,097
17/09/14 23:01:01,C,6,587
18/09/14 02:01:01,C,6,085
18/09/14 05:01:01,C,5,583
18/09/14 08:01:01,C,5,081
18/09/14 11:01:01,C,7,591
18/09/14 14:01:01,C,10,1
18/09/14 17:01:01,C,10,1
18/09/14 20:01:01,C,8,595
18/09/14 23:01:01,C,8,093
19/09/14 02:01:01,C,6,085
19/09/14 05:01:01,C,5,081
19/09/14 08:01:01,C,5,583
19/09/14 11:01:01,C,6,587
19/09/14 14:01:01,C,10,1
19/09/14 17:01:01,C,9,598
19/09/14 20:01:01,C,7,089
19/09/14 23:01:01,C,5,583
20/09/14 02:01:01,C,5,583
20/09/14 05:01:01,C,5,081
20/09/14 08:01:01,C,4,578
20/09/14 11:01:01,C,7,089
20/09/14 14:01:01,C,11,605
20/09/14 17:01:01,C,11,103
20/09/14 20:01:01,C,8,093
20/09/14 23:01:01,C,6,085
21/09/14 02:01:01,C,4,578
21/09/14 05:01:01,C,4,076
21/09/14 08:01:01,C,5,081
21/09/14 11:01:01,C,7,591
21/09/14 14:01:01,C,10,1
21/09/14 17:01:01,C,11,103
21/09/14 20:01:01,C,7,591
21/09/14 23:01:01,C,6,085
22/09/14 02:01:01,C,5,081
22/09/14 05:01:01,C,4,578
22/09/14 08:01:01,C,4,076
22/09/14 11:01:01,C,6,587
22/09/14 14:01:01,C,9,097
22/09/14 17:01:01,C,9,097
22/09/14 20:01:01,C,7,089
22/09/14 23:01:01,C,6,085
23/09/14 02:01:01,C,4,578
23/09/14 05:01:01,C,4,076
23/09/14 08:01:01,C,3,574
23/09/14 11:01:01,C,5,583
23/09/14 14:01:01,C,10,1
23/09/14 17:01:01,C,10,602
23/09/14 20:01:01,C,7,089
23/09/14 23:01:01,C,6,085
24/09/14 02:01:01,C,4,076
24/09/14 05:01:01,C,3,071
24/09/14 08:01:01,C,2,066
24/09/14 11:01:01,C,2,569
24/09/14 14:01:01,C,8,595
24/09/14 17:01:01,C,7,089
24/09/14 20:01:01,C,3,071
24/09/14 23:01:01,C,3,071
25/09/14 02:01:01,C,3,071
25/09/14 05:01:01,C,1,564
25/09/14 08:01:01,C,-0,95
25/09/14 11:01:01,C,-0,95
25/09/14 14:01:01,C,3,071
25/09/14 17:01:01,C,4,076
25/09/14 20:01:01,C,1,564
25/09/14 23:01:01,C,-0,95
26/09/14 02:01:01,C,-0,95
26/09/14 05:01:01,C,-0,447
26/09/14 08:01:01,C,-0,447
26/09/14 11:01:01,C,0,559
26/09/14 14:01:01,C,6,587
26/09/14 17:01:01,C,6,587
26/09/14 20:01:01,C,3,071
26/09/14 23:01:01,C,1,564
27/09/14 02:01:01,C,1,564
27/09/14 05:01:01,C,2,066
27/09/14 08:01:01,C,2,066
27/09/14 11:01:01,C,3,071
27/09/14 14:01:01,C,9,097
27/09/14 17:01:01,C,8,595
27/09/14 20:01:01,C,4,578
27/09/14 23:01:01,C,3,071
28/09/14 02:01:01,C,3,574
28/09/14 05:01:01,C,3,574
28/09/14 08:01:01,C,3,574
28/09/14 11:01:01,C,6,587
28/09/14 14:01:01,C,9,097
28/09/14 17:01:01,C,7,591
28/09/14 20:01:01,C,6,587
28/09/14 23:01:01,C,6,085
29/09/14 02:01:01,C,6,587
29/09/14 05:01:01,C,5,583
29/09/14 08:01:01,C,4,076
29/09/14 11:01:01,C,5,081
29/09/14 14:01:01,C,8,093
29/09/14 17:01:01,C,8,093
29/09/14 20:01:01,C,7,089
29/09/14 23:01:01,C,6,587
30/09/14 02:01:01,C,5,081
30/09/14 05:01:01,C,3,574
30/09/14 08:01:01,C,2,569
30/09/14 11:01:01,C,6,085
30/09/14 14:01:01,C,8,093
30/09/14 17:01:01,C,8,093
30/09/14 20:01:01,C,6,587
30/09/14 23:01:01,C,6,085
01/10/14 02:01:01,C,4,578
01/10/14 05:01:01,C,3,071
01/10/14 08:01:01,C,3,071
01/10/14 11:01:01,C,6,085
01/10/14 14:01:01,C,8,595
01/10/14 17:01:01,C,8,595
01/10/14 20:01:01,C,7,089
01/10/14 23:01:01,C,6,085
02/10/14 02:01:01,C,3,574
02/10/14 05:01:01,C,2,066
02/10/14 08:01:01,C,1,061
02/10/14 11:01:01,C,1,061
02/10/14 14:01:01,C,7,089
02/10/14 17:01:01,C,7,089
02/10/14 20:01:01,C,5,081
02/10/14 23:01:01,C,2,569
03/10/14 02:01:01,C,1,564
03/10/14 05:01:01,C,1,061
03/10/14 08:01:01,C,0,056
03/10/14 11:01:01,C,0,559
03/10/14 14:01:01,C,6,587
03/10/14 17:01:01,C,6,085
03/10/14 20:01:01,C,5,081
03/10/14 23:01:01,C,4,076
04/10/14 02:01:01,C,3,071
04/10/14 05:01:01,C,2,569
04/10/14 08:01:01,C,1,564
04/10/14 11:01:01,C,1,564
04/10/14 14:01:01,C,6,587
04/10/14 17:01:01,C,6,587
04/10/14 20:01:01,C,5,081
04/10/14 23:01:01,C,4,578
05/10/14 02:01:01,C,3,574
05/10/14 05:01:01,C,3,071
05/10/14 08:01:01,C,2,569
05/10/14 11:01:01,C,4,076
05/10/14 14:01:01,C,6,085
05/10/14 17:01:01,C,6,085
05/10/14 20:01:01,C,4,076
05/10/14 23:01:01,C,3,071
06/10/14 02:01:01,C,1,564
06/10/14 05:01:01,C,2,569
06/10/14 08:01:01,C,2,569
06/10/14 11:01:01,C,2,569
06/10/14 14:01:01,C,7,089
06/10/14 17:01:01,C,6,587
06/10/14 20:01:01,C,4,076
06/10/14 23:01:01,C,4,076
07/10/14 02:01:01,C,4,076
07/10/14 05:01:01,C,3,574
07/10/14 08:01:01,C,4,076
07/10/14 11:01:01,C,6,587
07/10/14 14:01:01,C,10,1
07/10/14 17:01:01,C,10,602
07/10/14 20:01:01,C,6,085
07/10/14 23:01:01,C,4,076
08/10/14 02:01:01,C,3,574
08/10/14 05:01:01,C,3,071
08/10/14 08:01:01,C,1,564
08/10/14 11:01:01,C,4,076
08/10/14 14:01:01,C,8,595
08/10/14 17:01:01,C,7,591
08/10/14 20:01:01,C,5,081
08/10/14 23:01:01,C,5,583
09/10/14 02:01:01,C,6,085
09/10/14 05:01:01,C,6,085
09/10/14 08:01:01,C,5,583
09/10/14 11:01:01,C,6,587
09/10/14 14:01:01,C,9,097
09/10/14 17:01:01,C,9,097
09/10/14 20:01:01,C,7,591
09/10/14 23:01:01,C,6,587
10/10/14 02:01:01,C,5,583
10/10/14 05:01:01,C,5,583
10/10/14 08:01:01,C,4,076
10/10/14 11:01:01,C,5,583
10/10/14 14:01:01,C,6,587
10/10/14 17:01:01,C,7,089
10/10/14 20:01:01,C,5,583
10/10/14 23:01:01,C,5,081
11/10/14 02:01:01,C,3,071
11/10/14 05:01:01,C,2,066
11/10/14 08:01:01,C,2,066
11/10/14 11:01:01,C,2,066
11/10/14 14:01:01,C,6,587
11/10/14 17:01:01,C,6,587
11/10/14 20:01:01,C,5,081
11/10/14 23:01:01,C,4,578
12/10/14 02:01:01,C,4,578
12/10/14 05:01:01,C,4,578
12/10/14 08:01:01,C,3,071
12/10/14 11:01:01,C,4,076
12/10/14 14:01:01,C,5,081
12/10/14 17:01:01,C,5,583
12/10/14 20:01:01,C,3,574
12/10/14 23:01:01,C,1,564
13/10/14 02:01:01,C,1,564
13/10/14 05:01:01,C,1,564
13/10/14 08:01:01,C,0,559
13/10/14 11:01:01,C,0,056
13/10/14 14:01:01,C,4,076
13/10/14 17:01:01,C,4,578
13/10/14 20:01:01,C,2,569
13/10/14 23:01:01,C,1,061
14/10/14 02:01:01,C,1,061
14/10/14 05:01:01,C,0,559
14/10/14 08:01:01,C,0,056
14/10/14 11:01:01,C,2,066
14/10/14 14:01:01,C,3,574
14/10/14 17:01:01,C,4,076
14/10/14 20:01:01,C,1,564
14/10/14 23:01:01,C,0,559
15/10/14 02:01:01,C,0,056
15/10/14 05:01:01,C,0,056
15/10/14 08:01:01,C,0,056
15/10/14 11:01:01,C,2,066
15/10/14 14:01:01,C,6,587
15/10/14 17:01:01,C,6,085
15/10/14 20:01:01,C,5,081
15/10/14 23:01:01,C,3,574
16/10/14 02:01:01,C,4,076
16/10/14 05:01:01,C,4,076
16/10/14 08:01:01,C,4,578
16/10/14 11:01:01,C,5,583
16/10/14 14:01:01,C,9,598
16/10/14 17:01:01,C,8,595
16/10/14 20:01:01,C,6,587
16/10/14 23:01:01,C,5,583
17/10/14 02:01:01,C,4,578
17/10/14 05:01:01,C,3,574
17/10/14 08:01:01,C,5,081
17/10/14 11:01:01,C,4,578
17/10/14 14:01:01,C,8,093
17/10/14 17:01:01,C,7,089
