1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1500000056FEEE41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Aug 16 17:00:01 CEST 2018
Mission Sample Count:  2903
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Aug 16 17:00:01 CEST 2018
Total Mission Samples:  2903
Total Device Samples:  6260
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
01/10/18 17:00:01,C,12,657
01/10/18 20:00:01,C,5,621
01/10/18 23:00:01,C,2,098
02/10/18 02:00:01,C,0,586
02/10/18 05:00:01,C,0,082
02/10/18 08:00:01,C,-0,422
02/10/18 11:00:01,C,0,586
02/10/18 14:00:01,C,10,649
02/10/18 17:00:01,C,8,639
02/10/18 20:00:01,C,5,621
02/10/18 23:00:01,C,4,615
03/10/18 02:00:01,C,4,112
03/10/18 05:00:01,C,4,615
03/10/18 08:00:01,C,3,608
03/10/18 11:00:01,C,4,615
03/10/18 14:00:01,C,15,166
03/10/18 17:00:01,C,14,665
03/10/18 20:00:01,C,8,136
03/10/18 23:00:01,C,5,118
04/10/18 02:00:01,C,4,615
04/10/18 05:00:01,C,4,615
04/10/18 08:00:01,C,4,615
04/10/18 11:00:01,C,4,112
04/10/18 14:00:01,C,15,166
04/10/18 17:00:01,C,17,673
04/10/18 20:00:01,C,10,649
04/10/18 23:00:01,C,7,13
05/10/18 02:00:01,C,5,621
05/10/18 05:00:01,C,5,118
05/10/18 08:00:01,C,5,118
05/10/18 11:00:01,C,5,118
05/10/18 14:00:01,C,16,671
05/10/18 17:00:01,C,16,169
05/10/18 20:00:01,C,10,649
05/10/18 23:00:01,C,7,633
06/10/18 02:00:01,C,5,621
06/10/18 05:00:01,C,4,615
06/10/18 08:00:01,C,4,112
06/10/18 11:00:01,C,4,112
06/10/18 14:00:01,C,10,649
06/10/18 17:00:01,C,15,166
06/10/18 20:00:01,C,10,146
06/10/18 23:00:01,C,7,633
07/10/18 02:00:01,C,7,13
07/10/18 05:00:01,C,5,118
07/10/18 08:00:01,C,4,112
07/10/18 11:00:01,C,3,105
07/10/18 14:00:01,C,7,13
07/10/18 17:00:01,C,8,639
07/10/18 20:00:01,C,5,621
07/10/18 23:00:01,C,3,608
08/10/18 02:00:01,C,2,601
08/10/18 05:00:01,C,2,601
08/10/18 08:00:01,C,1,09
08/10/18 11:00:01,C,3,105
08/10/18 14:00:01,C,4,615
08/10/18 17:00:01,C,5,118
08/10/18 20:00:01,C,4,112
08/10/18 23:00:01,C,3,105
09/10/18 02:00:01,C,2,098
09/10/18 05:00:01,C,2,098
09/10/18 08:00:01,C,2,601
09/10/18 11:00:01,C,2,601
09/10/18 14:00:01,C,5,118
09/10/18 17:00:01,C,5,621
09/10/18 20:00:01,C,4,112
09/10/18 23:00:01,C,3,608
10/10/18 02:00:01,C,3,105
10/10/18 05:00:01,C,3,105
10/10/18 08:00:01,C,3,608
10/10/18 11:00:01,C,4,112
10/10/18 14:00:01,C,5,118
10/10/18 17:00:01,C,5,118
10/10/18 20:00:01,C,4,615
10/10/18 23:00:01,C,3,608
11/10/18 02:00:01,C,3,105
11/10/18 05:00:01,C,2,601
11/10/18 08:00:01,C,2,098
11/10/18 11:00:01,C,3,105
11/10/18 14:00:01,C,10,649
11/10/18 17:00:01,C,10,146
11/10/18 20:00:01,C,7,633
11/10/18 23:00:01,C,6,125
12/10/18 02:00:01,C,5,621
12/10/18 05:00:01,C,5,621
12/10/18 08:00:01,C,5,621
12/10/18 11:00:01,C,6,125
12/10/18 14:00:01,C,14,163
12/10/18 17:00:01,C,11,653
12/10/18 20:00:01,C,8,639
12/10/18 23:00:01,C,6,125
13/10/18 02:00:01,C,5,118
13/10/18 05:00:01,C,5,118
13/10/18 08:00:01,C,5,621
13/10/18 11:00:01,C,6,628
13/10/18 14:00:01,C,14,665
13/10/18 17:00:01,C,13,661
13/10/18 20:00:01,C,9,141
13/10/18 23:00:01,C,8,136
14/10/18 02:00:01,C,6,628
14/10/18 05:00:01,C,6,125
14/10/18 08:00:01,C,5,621
14/10/18 11:00:01,C,6,125
14/10/18 14:00:01,C,6,628
14/10/18 17:00:01,C,6,125
14/10/18 20:00:01,C,5,621
14/10/18 23:00:01,C,4,615
15/10/18 02:00:01,C,4,615
15/10/18 05:00:01,C,1,594
15/10/18 08:00:01,C,1,594
15/10/18 11:00:01,C,2,601
15/10/18 14:00:01,C,5,621
15/10/18 17:00:01,C,5,118
15/10/18 20:00:01,C,4,615
15/10/18 23:00:01,C,3,608
16/10/18 02:00:01,C,3,105
16/10/18 05:00:01,C,1,594
16/10/18 08:00:01,C,0,586
16/10/18 11:00:01,C,0,586
16/10/18 14:00:01,C,4,615
16/10/18 17:00:01,C,5,621
16/10/18 20:00:01,C,5,118
16/10/18 23:00:01,C,4,112
17/10/18 02:00:01,C,3,608
17/10/18 05:00:01,C,3,608
17/10/18 08:00:01,C,3,608
17/10/18 11:00:01,C,2,601
17/10/18 14:00:01,C,6,628
17/10/18 17:00:01,C,7,633
17/10/18 20:00:01,C,6,628
17/10/18 23:00:01,C,5,118
18/10/18 02:00:01,C,4,112
18/10/18 05:00:01,C,4,112
18/10/18 08:00:01,C,4,112
18/10/18 11:00:01,C,4,615
18/10/18 14:00:01,C,5,621
18/10/18 17:00:01,C,5,621
18/10/18 20:00:01,C,5,621
18/10/18 23:00:01,C,5,118
19/10/18 02:00:01,C,5,118
19/10/18 05:00:01,C,4,615
19/10/18 08:00:01,C,4,112
19/10/18 11:00:01,C,5,118
19/10/18 14:00:01,C,6,125
19/10/18 17:00:01,C,7,13
19/10/18 20:00:01,C,6,125
19/10/18 23:00:01,C,5,118
20/10/18 02:00:01,C,5,118
20/10/18 05:00:01,C,4,615
20/10/18 08:00:01,C,4,112
20/10/18 11:00:01,C,5,118
20/10/18 14:00:01,C,7,633
20/10/18 17:00:01,C,8,136
20/10/18 20:00:01,C,6,125
20/10/18 23:00:01,C,4,615
21/10/18 02:00:01,C,4,112
21/10/18 05:00:01,C,3,105
21/10/18 08:00:01,C,2,098
21/10/18 11:00:01,C,2,098
21/10/18 14:00:01,C,13,159
21/10/18 17:00:01,C,11,151
21/10/18 20:00:01,C,5,621
21/10/18 23:00:01,C,3,105
22/10/18 02:00:01,C,2,098
22/10/18 05:00:01,C,1,09
22/10/18 08:00:01,C,0,586
22/10/18 11:00:01,C,0,586
22/10/18 14:00:01,C,11,653
22/10/18 17:00:01,C,8,639
22/10/18 20:00:01,C,4,112
22/10/18 23:00:01,C,1,594
23/10/18 02:00:01,C,0,082
23/10/18 05:00:01,C,-0,422
23/10/18 08:00:01,C,-0,422
23/10/18 11:00:01,C,0,082
23/10/18 14:00:01,C,11,151
23/10/18 17:00:01,C,8,136
23/10/18 20:00:01,C,3,105
23/10/18 23:00:01,C,1,09
24/10/18 02:00:01,C,0,082
24/10/18 05:00:01,C,0,082
24/10/18 08:00:01,C,0,082
24/10/18 11:00:01,C,0,082
24/10/18 14:00:01,C,12,155
24/10/18 17:00:01,C,9,644
24/10/18 20:00:01,C,4,615
24/10/18 23:00:01,C,2,601
25/10/18 02:00:01,C,3,608
25/10/18 05:00:01,C,2,601
25/10/18 08:00:01,C,1,594
25/10/18 11:00:01,C,2,601
25/10/18 14:00:01,C,15,166
25/10/18 17:00:01,C,10,146
25/10/18 20:00:01,C,6,125
25/10/18 23:00:01,C,4,615
26/10/18 02:00:01,C,3,608
26/10/18 05:00:01,C,3,105
26/10/18 08:00:01,C,2,601
26/10/18 11:00:01,C,3,105
26/10/18 14:00:01,C,8,639
26/10/18 17:00:01,C,10,146
26/10/18 20:00:01,C,6,125
26/10/18 23:00:01,C,4,615
27/10/18 02:00:01,C,2,098
27/10/18 05:00:01,C,2,601
27/10/18 08:00:01,C,1,594
27/10/18 11:00:01,C,1,09
27/10/18 14:00:01,C,1,09
27/10/18 17:00:01,C,1,09
27/10/18 20:00:01,C,1,09
27/10/18 23:00:01,C,1,09
28/10/18 02:00:01,C,0,586
28/10/18 04:00:01,C,1,09
28/10/18 07:00:01,C,0,586
28/10/18 10:00:01,C,0,586
28/10/18 13:00:01,C,0,586
28/10/18 16:00:01,C,0,586
28/10/18 19:00:01,C,0,586
28/10/18 22:00:01,C,0,586
29/10/18 01:00:01,C,0,586
29/10/18 04:00:01,C,0,586
29/10/18 07:00:01,C,0,586
29/10/18 10:00:01,C,0,586
29/10/18 13:00:01,C,0,586
29/10/18 16:00:01,C,0,586
29/10/18 19:00:01,C,0,586
29/10/18 22:00:01,C,0,586
30/10/18 01:00:01,C,0,586
30/10/18 04:00:01,C,0,586
30/10/18 07:00:01,C,0,082
30/10/18 10:00:01,C,0,082
30/10/18 13:00:01,C,0,586
30/10/18 16:00:01,C,0,586
30/10/18 19:00:01,C,0,586
30/10/18 22:00:01,C,0,586
31/10/18 01:00:01,C,0,586
31/10/18 04:00:01,C,0,586
31/10/18 07:00:01,C,0,082
31/10/18 10:00:01,C,0,082
31/10/18 13:00:01,C,0,082
31/10/18 16:00:01,C,0,082
31/10/18 19:00:01,C,0,082
31/10/18 22:00:01,C,0,082
01/11/18 01:00:01,C,0,082
01/11/18 04:00:01,C,0,082
01/11/18 07:00:01,C,0,082
01/11/18 10:00:01,C,0,082
01/11/18 13:00:01,C,0,082
01/11/18 16:00:01,C,0,082
01/11/18 19:00:01,C,0,082
01/11/18 22:00:01,C,0,082
02/11/18 01:00:01,C,0,082
02/11/18 04:00:01,C,0,082
02/11/18 07:00:01,C,0,082
02/11/18 10:00:01,C,0,082
02/11/18 13:00:01,C,0,082
02/11/18 16:00:01,C,0,082
02/11/18 19:00:01,C,0,082
02/11/18 22:00:01,C,0,082
03/11/18 01:00:01,C,0,082
03/11/18 04:00:01,C,0,082
03/11/18 07:00:01,C,0,082
03/11/18 10:00:01,C,0,082
03/11/18 13:00:01,C,0,082
03/11/18 16:00:01,C,0,082
03/11/18 19:00:01,C,0,082
03/11/18 22:00:01,C,0,082
04/11/18 01:00:01,C,0,082
04/11/18 04:00:01,C,0,082
04/11/18 07:00:01,C,0,082
04/11/18 10:00:01,C,0,082
04/11/18 13:00:01,C,0,082
04/11/18 16:00:01,C,0,082
04/11/18 19:00:01,C,0,082
04/11/18 22:00:01,C,0,082
05/11/18 01:00:01,C,0,082
05/11/18 04:00:01,C,0,082
05/11/18 07:00:01,C,0,082
05/11/18 10:00:01,C,0,082
05/11/18 13:00:01,C,0,082
05/11/18 16:00:01,C,0,082
05/11/18 19:00:01,C,0,082
05/11/18 22:00:01,C,0,082
06/11/18 01:00:01,C,0,082
