01/08/13 08:00:01,C,28,592
01/08/13 11:00:01,C,28,093
01/08/13 14:00:01,C,28,592
01/08/13 17:00:01,C,28,592
01/08/13 20:00:01,C,29,092
01/08/13 23:00:01,C,29,092
02/08/13 02:00:01,C,29,092
02/08/13 05:00:01,C,29,092
02/08/13 08:00:01,C,28,592
02/08/13 11:00:01,C,28,093
02/08/13 14:00:01,C,28,093
02/08/13 17:00:01,C,28,592
02/08/13 20:00:01,C,29,092
02/08/13 23:00:01,C,29,592
03/08/13 02:00:01,C,29,592
03/08/13 05:00:01,C,29,092
03/08/13 08:00:01,C,29,092
03/08/13 11:00:01,C,28,592
03/08/13 14:00:01,C,28,592
03/08/13 17:00:01,C,29,092
03/08/13 20:00:01,C,29,592
03/08/13 23:00:01,C,29,592
04/08/13 02:00:01,C,29,592
04/08/13 05:00:01,C,29,592
04/08/13 08:00:01,C,29,092
04/08/13 11:00:01,C,29,092
04/08/13 14:00:01,C,29,092
04/08/13 17:00:01,C,29,592
04/08/13 20:00:01,C,30,091
04/08/13 23:00:01,C,30,59
05/08/13 02:00:01,C,30,59
05/08/13 05:00:01,C,30,091
05/08/13 08:00:01,C,29,592
05/08/13 11:00:01,C,29,592
05/08/13 14:00:01,C,29,592
05/08/13 17:00:01,C,30,091
05/08/13 20:00:01,C,30,59
05/08/13 23:00:01,C,30,091
06/08/13 02:00:01,C,28,093
06/08/13 05:00:01,C,26,594
06/08/13 08:00:01,C,26,094
06/08/13 11:00:01,C,27,593
06/08/13 14:00:01,C,32,587
06/08/13 17:00:01,C,32,587
06/08/13 20:00:01,C,28,592
06/08/13 23:00:01,C,22,093
07/08/13 02:00:01,C,18,589
07/08/13 05:00:01,C,16,585
07/08/13 08:00:01,C,15,583
07/08/13 11:00:01,C,13,077
07/08/13 14:00:01,C,15,583
07/08/13 17:00:01,C,19,59
07/08/13 20:00:01,C,18,589
07/08/13 23:00:01,C,17,587
08/08/13 02:00:01,C,13,579
08/08/13 05:00:01,C,10,068
08/08/13 08:00:01,C,8,061
08/08/13 11:00:01,C,15,082
08/08/13 14:00:01,C,15,082
08/08/13 17:00:01,C,16,585
08/08/13 20:00:01,C,10,57
08/08/13 23:00:01,C,7,559
09/08/13 02:00:01,C,7,057
09/08/13 05:00:01,C,6,053
