18/08/13 04:59:01,C,4,581
18/08/13 07:59:01,C,4,581
18/08/13 10:59:01,C,13,601
18/08/13 13:59:01,C,31,607
18/08/13 16:59:01,C,20,608
18/08/13 19:59:01,C,15,103
18/08/13 22:59:01,C,9,593
19/08/13 01:59:01,C,8,09
19/08/13 04:59:01,C,7,088
19/08/13 07:59:01,C,6,587
19/08/13 10:59:01,C,15,603
19/08/13 13:59:01,C,24,609
19/08/13 16:59:01,C,16,605
19/08/13 19:59:01,C,12,599
19/08/13 22:59:01,C,10,595
20/08/13 01:59:01,C,8,591
20/08/13 04:59:01,C,4,581
20/08/13 07:59:01,C,2,074
20/08/13 10:59:01,C,12,098
20/08/13 13:59:01,C,31,107
20/08/13 16:59:01,C,23,609
20/08/13 19:59:01,C,11,597
20/08/13 22:59:01,C,6,587
21/08/13 01:59:01,C,5,083
21/08/13 04:59:01,C,4,08
21/08/13 07:59:01,C,4,08
21/08/13 10:59:01,C,13,601
21/08/13 13:59:01,C,32,606
21/08/13 16:59:01,C,24,609
21/08/13 19:59:01,C,13,601
21/08/13 22:59:01,C,9,593
22/08/13 01:59:01,C,7,589
22/08/13 04:59:01,C,6,085
22/08/13 07:59:01,C,5,584
22/08/13 10:59:01,C,15,603
22/08/13 13:59:01,C,33,605
22/08/13 16:59:01,C,18,607
22/08/13 19:59:01,C,10,094
22/08/13 22:59:01,C,8,591
23/08/13 01:59:01,C,7,088
23/08/13 04:59:01,C,6,085
23/08/13 07:59:01,C,6,085
23/08/13 10:59:01,C,14,602
23/08/13 13:59:01,C,18,607
23/08/13 16:59:01,C,13,601
23/08/13 19:59:01,C,12,098
23/08/13 22:59:01,C,8,591
24/08/13 01:59:01,C,8,09
24/08/13 04:59:01,C,7,589
24/08/13 07:59:01,C,6,085
24/08/13 10:59:01,C,14,602
24/08/13 13:59:01,C,22,109
24/08/13 16:59:01,C,10,595
24/08/13 19:59:01,C,10,094
24/08/13 22:59:01,C,9,593
25/08/13 01:59:01,C,8,591
25/08/13 04:59:01,C,8,09
25/08/13 07:59:01,C,5,584
25/08/13 10:59:01,C,11,597
25/08/13 13:59:01,C,24,109
25/08/13 16:59:01,C,16,104
25/08/13 19:59:01,C,11,096
25/08/13 22:59:01,C,9,092
26/08/13 01:59:01,C,8,09
26/08/13 04:59:01,C,7,589
26/08/13 07:59:01,C,7,088
26/08/13 10:59:01,C,12,599
26/08/13 13:59:01,C,19,607
26/08/13 16:59:01,C,13,601
26/08/13 19:59:01,C,7,088
26/08/13 22:59:01,C,7,589
27/08/13 01:59:01,C,6,587
27/08/13 04:59:01,C,4,08
27/08/13 07:59:01,C,4,581
27/08/13 10:59:01,C,9,593
27/08/13 13:59:01,C,11,597
27/08/13 16:59:01,C,12,098
27/08/13 19:59:01,C,9,593
27/08/13 22:59:01,C,7,589
28/08/13 01:59:01,C,6,085
28/08/13 04:59:01,C,5,584
28/08/13 07:59:01,C,5,584
28/08/13 10:59:01,C,10,595
28/08/13 13:59:01,C,16,605
28/08/13 16:59:01,C,14,602
28/08/13 19:59:01,C,10,595
28/08/13 22:59:01,C,8,591
29/08/13 01:59:01,C,6,587
29/08/13 04:59:01,C,5,083
29/08/13 07:59:01,C,4,08
29/08/13 10:59:01,C,9,092
29/08/13 13:59:01,C,15,103
29/08/13 16:59:01,C,15,103
29/08/13 19:59:01,C,10,595
29/08/13 22:59:01,C,8,09
30/08/13 01:59:01,C,7,589
30/08/13 04:59:01,C,4,08
30/08/13 07:59:01,C,2,576
30/08/13 10:59:01,C,15,103
30/08/13 13:59:01,C,14,602
30/08/13 16:59:01,C,13,601
30/08/13 19:59:01,C,10,595
30/08/13 22:59:01,C,8,09
31/08/13 01:59:01,C,3,077
31/08/13 04:59:01,C,1,071
31/08/13 07:59:01,C,0,57
31/08/13 10:59:01,C,13,601
31/08/13 13:59:01,C,26,609
31/08/13 16:59:01,C,19,607
31/08/13 19:59:01,C,8,591
31/08/13 22:59:01,C,4,08
01/09/13 01:59:01,C,2,576
