1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 68000000209A9341
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 10800 second(s)
Mission Start Time:  Thu Jul 28 13:59:01 CEST 2016
Mission Sample Count:  3088
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Thu Jul 28 13:59:01 CEST 2016
Total Mission Samples:  3088
Total Device Samples:  12840
Temperature Logging:  0.5 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
13/09/16 04:59:01,C,8,09
13/09/16 07:59:01,C,7,589
13/09/16 10:59:01,C,10,094
13/09/16 13:59:01,C,18,607
13/09/16 16:59:01,C,18,106
13/09/16 19:59:01,C,12,098
13/09/16 22:59:01,C,9,092
14/09/16 01:59:01,C,7,088
14/09/16 04:59:01,C,7,088
14/09/16 07:59:01,C,7,589
14/09/16 10:59:01,C,8,09
14/09/16 13:59:01,C,11,096
14/09/16 16:59:01,C,12,599
14/09/16 19:59:01,C,9,593
14/09/16 22:59:01,C,6,587
15/09/16 01:59:01,C,5,584
15/09/16 04:59:01,C,3,077
15/09/16 07:59:01,C,3,077
15/09/16 10:59:01,C,4,08
15/09/16 13:59:01,C,9,092
15/09/16 16:59:01,C,8,09
15/09/16 19:59:01,C,5,083
15/09/16 22:59:01,C,3,579
16/09/16 01:59:01,C,2,576
16/09/16 04:59:01,C,1,573
16/09/16 07:59:01,C,0,57
16/09/16 10:59:01,C,3,579
16/09/16 13:59:01,C,7,088
16/09/16 16:59:01,C,10,094
16/09/16 19:59:01,C,7,589
16/09/16 22:59:01,C,6,085
17/09/16 01:59:01,C,4,581
17/09/16 04:59:01,C,4,08
17/09/16 07:59:01,C,3,579
17/09/16 10:59:01,C,5,083
17/09/16 13:59:01,C,11,096
17/09/16 16:59:01,C,11,597
17/09/16 19:59:01,C,6,587
17/09/16 22:59:01,C,4,08
18/09/16 01:59:01,C,3,077
18/09/16 04:59:01,C,2,576
18/09/16 07:59:01,C,2,074
18/09/16 10:59:01,C,2,074
18/09/16 13:59:01,C,10,595
18/09/16 16:59:01,C,9,593
18/09/16 19:59:01,C,6,587
18/09/16 22:59:01,C,5,083
19/09/16 01:59:01,C,4,581
19/09/16 04:59:01,C,4,581
19/09/16 07:59:01,C,4,08
19/09/16 10:59:01,C,5,584
19/09/16 13:59:01,C,13,1
19/09/16 16:59:01,C,12,098
19/09/16 19:59:01,C,8,591
19/09/16 22:59:01,C,6,587
20/09/16 01:59:01,C,4,581
20/09/16 04:59:01,C,3,077
20/09/16 07:59:01,C,3,077
20/09/16 10:59:01,C,6,085
20/09/16 13:59:01,C,12,098
20/09/16 16:59:01,C,11,096
20/09/16 19:59:01,C,8,09
20/09/16 22:59:01,C,6,587
21/09/16 01:59:01,C,6,085
21/09/16 04:59:01,C,5,584
21/09/16 07:59:01,C,4,581
21/09/16 10:59:01,C,5,083
21/09/16 13:59:01,C,13,1
21/09/16 16:59:01,C,13,1
21/09/16 19:59:01,C,10,094
21/09/16 22:59:01,C,7,589
22/09/16 01:59:01,C,5,584
